time [BJD],flux,flux_err
2459783.7563416874,0.0020982027,0.0017747354
2459783.7632861794,-0.0032292604,0.0017747354
2459783.770230671,-0.0006503463,0.0017747354
2459783.7771751625,-0.0013439059,0.0017747354
2459783.784119654,-0.0019260049,0.0017747354
2459783.791064145,0.0015957355,0.0017747354
2459783.798008636,-0.00031536818,0.0017747354
2459783.8049531267,-0.0026661158,0.0017747354
2459783.8118976178,0.00018656254,0.0017747354
2459783.8188421084,0.001865983,0.0017747354
2459783.8257865985,0.0010663271,0.0017747354
2459783.832731089,0.00096690655,0.0017747354
2459783.839675579,-0.0034242272,0.0017747354
2459783.846620069,0.0022075176,0.0017747354
2459783.853564559,0.0015124083,0.0017747354
2459783.8605090487,0.0016263723,0.0017747354
2459783.8674535383,0.00043344498,0.0017747354
2459783.8743980275,0.0023450851,0.0017747354
2459783.881342517,0.0052013397,0.0017747354
2459783.8882870064,0.0033917427,0.0017747354
2459783.895231495,-2.1159649e-05,0.0017747354
2459783.9021759843,0.0038620234,0.0017747354
2459783.909120473,0.00032103062,0.0017747354
2459783.916064962,0.0028333664,0.0017747354
2459783.9230094505,0.0024356842,0.0017747354
2459783.9299539393,0.0022654533,0.0017747354
2459783.9368984275,0.0006260872,0.0017747354
2459783.943842916,0.0007466078,0.0017747354
2459783.950787404,0.0034216642,0.0017747354
2459783.957731892,0.00046801567,0.0017747354
2459783.96467638,-0.0010002851,0.0017747354
2459783.971620868,-0.00083220005,0.0017747354
2459783.9785653558,0.0031104088,0.0017747354
2459783.985509843,0.0014312267,0.0017747354
2459783.992454331,0.0053596497,0.0017747354
2459783.9993988182,0.0011438131,0.0017747354
2459784.0063433056,-0.0007311106,0.0017747354
2459784.013287793,0.0027697086,0.0017747354
2459784.0202322803,0.0023114681,0.0017747354
2459784.027176767,0.0015487671,0.0017747354
2459784.034121254,0.0031627417,0.0017747354
2459784.0410657413,0.002322793,0.0017747354
2459784.0480102277,0.0023165941,0.0017747354
2459784.0549547146,0.0008006096,0.0017747354
2459784.0618992015,0.0015487671,0.0017747354
2459784.068843688,-0.0008060336,0.0017747354
2459784.0757881743,0.0034919977,0.0017747354
2459784.0827326607,0.00068604946,0.0017747354
2459784.089677147,0.002332449,0.0017747354
2459784.0966216335,-0.002442658,0.0017747354
2459784.1035661194,-0.001083076,0.0017747354
2459784.110510606,0.0034474134,0.0017747354
2459784.117455092,0.0016676188,0.0017747354
2459784.124399578,0.00167346,0.0017747354
2459784.1313440637,-0.0011042356,0.0017747354
2459784.1382885496,0.0025440454,0.0017747354
2459784.1452330356,-0.0018153787,0.0017747354
2459784.152177521,0.0014619827,0.0017747354
2459784.159122007,0.00029337406,0.0017747354
2459784.1660664924,0.003915429,0.0017747354
2459784.173010978,0.0012761354,0.0017747354
2459784.1799554634,2.1100044e-05,0.0017747354
2459784.186899949,0.0012614727,0.0017747354
2459784.193844434,-0.00030368567,0.0017747354
2459784.2007889193,0.0010875463,0.0017747354
2459784.2077334044,0.0034393072,0.0017747354
2459784.2146778894,0.0030887127,0.0017747354
2459784.221622375,0.0019943714,0.0017747354
2459784.22856686,0.0034315586,0.0017747354
2459784.235511345,0.0027979612,0.0017747354
2459784.2424558294,-7.838011e-05,0.0017747354
2459784.2494003144,0.0024639368,0.0017747354
2459784.2563447994,-0.0027856827,0.0017747354
2459784.263289284,-0.00021773577,0.0017747354
2459784.2702337685,0.0030213594,0.0017747354
2459784.2771782535,-0.00041681528,0.0017747354
2459784.284122738,0.0015745163,0.0017747354
2459784.2910672226,0.0051476955,0.0017747354
2459784.298011707,-0.001134634,0.0017747354
2459784.3049561917,0.0034668446,0.0017747354
2459784.3119006758,-0.0017451048,0.0017747354
2459784.3188451603,-0.00024431944,0.0017747354
2459784.3257896444,0.00013875961,0.0017747354
2459784.332734129,0.0008983612,0.0017747354
2459784.339678613,0.0055054426,0.0017747354
2459784.3466230975,0.0015833378,0.0017747354
2459784.3535675816,0.004115939,0.0017747354
2459784.3605120657,0.0008363724,0.0017747354
2459784.36745655,-0.00067204237,0.0017747354
2459784.374401034,0.0009570122,0.0017747354
2459784.381345518,0.0033450127,0.0017747354
2459784.3882900015,0.0029659271,0.0017747354
2459784.3952344856,-0.0012265444,0.0017747354
2459784.4021789697,0.0008313656,0.0017747354
2459784.4091234533,0.0013231039,0.0017747354
2459784.416067937,-0.0015175939,0.0017747354
2459784.423012421,0.0010837317,0.0017747354
2459784.4299569046,-0.0008454919,0.0017747354
2459784.436901388,0.00068700314,0.0017747354
2459784.443845872,-0.00031721592,0.0017747354
2459784.450790356,0.00095903873,0.0017747354
2459784.4577348395,-0.0016313791,0.0017747354
2459784.4646793227,0.0007710457,0.0017747354
2459784.4716238063,-0.0014419556,0.0017747354
2459784.47856829,0.0025601387,0.0017747354
2459784.4855127735,0.0017902851,0.0017747354
2459784.492457257,0.00076687336,0.0017747354
2459784.4994017407,0.0011806488,0.0017747354
2459784.506346224,-0.0032559633,0.0017747354
2459784.5132907075,0.004517913,0.0017747354
2459784.5202351906,0.0027616024,0.0017747354
2459784.527179674,-0.0017543435,0.0017747354
2459784.5341241574,9.9658966e-05,0.0017747354
2459784.5410686405,0.0005725622,0.0017747354
2459784.5480131237,0.0006837845,0.0017747354
2459784.554957607,0.0010808706,0.0017747354
2459784.56190209,0.0016748905,0.0017747354
2459784.568846573,0.00063169,0.0017747354
2459784.5757910563,0.003802061,0.0017747354
2459784.5827355394,0.0013387203,0.0017747354
2459784.5896800226,-0.0015647411,0.0017747354
2459784.5966245057,0.00021123886,0.0017747354
2459784.603568989,0.0012134314,0.0017747354
2459784.6105134715,0.0035283566,0.0017747354
2459784.6174579547,0.00072562695,0.0017747354
2459784.624402438,0.00030851364,0.0017747354
2459784.6313469205,0.0028603077,0.0017747354
2459784.6382914037,-0.00014734268,0.0017747354
2459784.6452358863,0.0022990704,0.0017747354
2459784.6521803695,0.00071263313,0.0017747354
2459784.659124852,-0.0014951825,0.0017747354
2459784.666069335,0.00060272217,0.0017747354
2459784.673013818,0.0002552271,0.0017747354
2459784.6799583007,0.0031223297,0.0017747354
2459784.6869027833,0.004938245,0.0017747354
2459784.693847266,-0.002478838,0.0017747354
2459784.7007917487,0.0020192862,0.0017747354
2459784.7077362314,0.0019099712,0.0017747354
2459784.714680714,-0.0031586885,0.0017747354
2459784.7216251967,0.0022131205,0.0017747354
2459784.7285696794,-0.00010216236,0.0017747354
2459784.735514162,2.0503998e-05,0.0017747354
2459784.742458645,-0.0016632676,0.0017747354
2459784.7494031275,0.0027214289,0.0017747354
2459784.75634761,-0.0019419789,0.0017747354
2459784.763292093,0.00038576126,0.0017747354
2459784.770236575,0.0036598444,0.0017747354
2459784.7771810577,0.0012431145,0.0017747354
2459784.7841255404,-0.0026558042,0.0017747354
2459784.7910700226,-0.00045502186,0.0017747354
2459784.7980145053,0.0011787415,0.0017747354
2459784.804958988,0.002161622,0.0017747354
2459784.81190347,-0.002411306,0.0017747354
2459784.818847953,0.0040044785,0.0017747354
2459784.825792435,-0.0009189844,0.0017747354
2459784.8327369173,0.0039429665,0.0017747354
2459784.8396814,0.0013397932,0.0017747354
2459784.846625882,0.00055360794,0.0017747354
2459784.853570365,0.0034776926,0.0017747354
2459784.860514847,0.0015913248,0.0017747354
2459784.86745933,2.5987625e-05,0.0017747354
2459784.874403812,0.0021084547,0.0017747354
2459784.881348294,-0.0037518144,0.0017747354
2459784.8882927764,0.0038622618,0.0017747354
2459784.895237259,-0.0011771321,0.0017747354
2459784.9021817413,0.00091409683,0.0017747354
2459784.9091262235,0.00085294247,0.0017747354
2459784.9160707057,-0.005787492,0.0017747354
2459784.923015188,0.000698328,0.0017747354
2459784.92995967,0.0017384291,0.0017747354
2459784.9369041524,-0.0012028813,0.0017747354
2459784.9438486346,0.0032849312,0.0017747354
2459784.950793117,-0.0034023523,0.0017747354
2459784.957737599,0.001291275,0.0017747354
2459784.9646820812,0.0024482012,0.0017747354
2459784.9716265635,-0.0010280609,0.0017747354
2459784.9785710457,0.00057792664,0.0017747354
2459784.9855155274,-0.0033358932,0.0017747354
2459784.9924600096,0.00012111664,0.0017747354
2459784.999404492,0.0012829304,0.0017747354
2459785.006348974,0.00020873547,0.0017747354
2459785.0132934563,0.00022053719,0.0017747354
2459785.020237938,0.002550602,0.0017747354
2459785.0271824203,-0.00048166513,0.0017747354
2459785.0341269025,0.0017729998,0.0017747354
2459785.041071384,-0.00030964613,0.0017747354
2459785.0480158664,0.004388809,0.0017747354
2459785.0549603486,-0.0014984608,0.0017747354
2459785.0619048304,0.0010875463,0.0017747354
2459785.0688493126,0.0014535189,0.0017747354
2459785.0757937944,0.0008406639,0.0017747354
2459785.0827382766,0.0010333061,0.0017747354
2459785.0896827583,0.0011754036,0.0017747354
2459785.0966272405,-0.0037122369,0.0017747354
2459785.1035717223,-0.0023291707,0.0017747354
2459785.1105162045,0.00069594383,0.0017747354
2459785.1174606862,0.0011795759,0.0017747354
2459785.124405168,0.00043559074,0.0017747354
2459785.13134965,0.0031633377,0.0017747354
2459785.138294132,-0.000641942,0.0017747354
2459785.145238614,0.0030534267,0.0017747354
2459785.152183096,-0.0012010932,0.0017747354
2459785.1591275777,0.00049090385,0.0017747354
2459785.1660720594,-0.0016828179,0.0017747354
2459785.1730165416,-0.0017626882,0.0017747354
2459785.1799610234,0.0007222891,0.0017747354
2459785.186905505,-0.0015448332,0.0017747354
2459785.193849987,0.0031403303,0.0017747354
2459785.200794469,0.0008765459,0.0017747354
2459785.207738951,-0.00030440092,0.0017747354
2459785.2146834326,-0.00046616793,0.0017747354
2459785.2216279143,0.0013948679,0.0017747354
2459785.228572396,-0.0015155077,0.0017747354
2459785.235516878,-0.0030887127,0.0017747354
2459785.24246136,-0.0009240508,0.0017747354
2459785.249405842,0.0027107,0.0017747354
2459785.2563503236,0.0021258593,0.0017747354
2459785.2632948053,0.00080668926,0.0017747354
2459785.270239287,-0.0035383701,0.0017747354
2459785.277183769,0.001231432,0.0017747354
2459785.2841282506,-0.00030469894,0.0017747354
2459785.2910727323,0.00096845627,0.0017747354
2459785.298017214,-0.0001090765,0.0017747354
2459785.304961696,0.0021797419,0.0017747354
2459785.3119061776,-0.0017200708,0.0017747354
2459785.3188506593,0.0017858744,0.0017747354
2459785.3257951406,-0.0010869503,0.0017747354
2459785.3327396223,0.000228405,0.0017747354
2459785.339684104,0.00012397766,0.0017747354
2459785.346628586,0.0020974874,0.0017747354
2459785.3535730676,-0.001988411,0.0017747354
2459785.3605175493,0.00080132484,0.0017747354
2459785.3674620306,-0.0006045103,0.0017747354
2459785.3744065124,-0.00060743093,0.0017747354
2459785.381350994,-0.0015146732,0.0017747354
2459785.388295476,0.002256751,0.0017747354
2459785.395239957,-0.0006543398,0.0017747354
2459785.402184439,3.8027763e-05,0.0017747354
2459785.4091289206,0.003669858,0.0017747354
2459785.416073402,0.00038313866,0.0017747354
2459785.4230178837,-0.0022856593,0.0017747354
2459785.4299623654,0.0010939837,0.0017747354
2459785.4369068467,-0.0014213324,0.0017747354
2459785.4438513285,-0.000372231,0.0017747354
2459785.45079581,-0.0012820959,0.0017747354
2459785.4577402915,0.00036084652,0.0017747354
2459785.4646847732,0.004350662,0.0017747354
2459785.4716292545,-0.0010180473,0.0017747354
2459785.4785737363,0.0026340485,0.0017747354
2459785.4855182176,0.0031667948,0.0017747354
2459785.4924626993,0.00089657307,0.0017747354
2459785.4994071806,-0.0018248558,0.0017747354
2459785.5063516623,-0.0005941987,0.0017747354
2459785.5132961436,-0.0011581779,0.0017747354
2459785.5202406254,8.9883804e-05,0.0017747354
2459785.5271851066,-0.00024980307,0.0017747354
2459785.534129588,0.0013422966,0.0017747354
2459785.5410740697,0.00059986115,0.0017747354
2459785.548018551,0.0029910803,0.0017747354
2459785.5549630327,0.0016481876,0.0017747354
2459785.561907514,0.0019170046,0.0017747354
2459785.5688519953,0.0014221668,0.0017747354
2459785.575796477,0.0008111,0.0017747354
2459785.5827409583,-0.0012375712,0.0017747354
2459785.5896854396,0.00049591064,0.0017747354
2459785.596629921,-0.0019382238,0.0017747354
2459785.6035744026,0.0043008327,0.0017747354
2459785.6105188844,0.0016853809,0.0017747354
2459785.6174633657,-0.0016687512,0.0017747354
2459785.624407847,-4.2915344e-06,0.0017747354
2459785.631352328,-0.00048971176,0.0017747354
2459785.6382968095,0.0038124323,0.0017747354
2459785.6452412913,0.003914237,0.0017747354
2459785.6521857725,0.0004427433,0.0017747354
2459785.659130254,-0.00029063225,0.0017747354
2459785.666074735,-0.0007058978,0.0017747354
2459785.6730192164,0.0023976564,0.0017747354
2459785.6799636977,-0.0008122325,0.0017747354
2459785.686908179,-0.0003631711,0.0017747354
2459785.6938526602,-9.6440315e-05,0.0017747354
2459785.7007971415,0.00042700768,0.0017747354
2459785.707741623,-8.404255e-05,0.0017747354
2459785.714686104,-0.0013424754,0.0017747354
2459785.721630586,0.0020200014,0.0017747354
2459785.728575067,-0.0035815835,0.0017747354
2459785.735519548,-0.0012848377,0.0017747354
2459785.742464029,-0.0008973479,0.0017747354
2459785.7494085105,0.002525568,0.0017747354
2459785.756352992,0.0014072657,0.0017747354
2459785.763297473,0.0034282207,0.0017747354
2459785.7702419544,0.0015525818,0.0017747354
2459785.7771864356,0.002612114,0.0017747354
2459785.784130917,0.0012670755,0.0017747354
2459785.791075398,-0.0021029115,0.0017747354
2459785.7980198795,0.0019778013,0.0017747354
2459785.804964361,0.0036777258,0.0017747354
2459785.8119088416,-0.00043916702,0.0017747354
2459785.818853323,-0.0001783967,0.0017747354
2459785.825797804,0.0018725395,0.0017747354
2459785.8327422854,0.0031528473,0.0017747354
2459785.8396867667,0.0015907288,0.0017747354
2459785.8466312476,0.0019001961,0.0017747354
2459785.853575729,-0.00011265278,0.0017747354
2459785.86052021,0.0020534992,0.0017747354
2459785.867464691,0.00029337406,0.0017747354
2459785.874409172,0.00059485435,0.0017747354
2459785.8813536535,-0.0003144145,0.0017747354
2459785.8882981343,-0.002379775,0.0017747354
2459785.8952426156,0.0027754307,0.0017747354
2459785.902187097,0.00019359589,0.0017747354
2459785.9091315777,0.000890851,0.0017747354
2459785.916076059,0.0,0.0017747354
2459785.9230205403,0.002154231,0.0017747354
2459785.929965021,-0.0011998415,0.0017747354
2459785.9369095024,-0.0008985996,0.0017747354
2459785.943853983,0.0012251139,0.0017747354
2459785.9507984645,-0.0007760525,0.0017747354
2459785.9577429453,0.0043759346,0.0017747354
2459785.9646874266,0.0017625093,0.0017747354
2459785.9716319074,-0.0003427863,0.0017747354
2459785.9785763887,-0.0016118288,0.0017747354
2459785.98552087,0.0025519133,0.0017747354
2459785.992465351,0.0004608631,0.0017747354
2459785.9994098316,0.0015023947,0.0017747354
2459786.006354313,-0.0025337934,0.0017747354
2459786.0132987937,0.0015460253,0.0017747354
2459786.020243275,0.0017952919,0.0017747354
2459786.027187756,0.0012316704,0.0017747354
2459786.0341322366,0.0026234388,0.0017747354
2459786.041076718,-0.00088870525,0.0017747354
2459786.0480211987,0.0011851788,0.0017747354
2459786.0549656795,0.0025070906,0.0017747354
2459786.061910161,0.0020329952,0.0017747354
2459786.0688546416,0.0026233196,0.0017747354
2459786.0757991225,-0.00093096495,0.0017747354
2459786.0827436033,0.00034451485,0.0017747354
2459786.089688084,0.0032553673,0.0017747354
2459786.0966325654,0.0021721125,0.0017747354
2459786.103577046,0.0017431974,0.0017747354
2459786.110521527,0.0015480518,0.0017747354
2459786.117466008,-0.001298368,0.0017747354
2459786.1244104886,-0.0019102693,0.0017747354
2459786.1313549695,-0.00043272972,0.0017747354
2459786.1382994507,0.0008891821,0.0017747354
2459786.1452439316,-0.0009409785,0.0017747354
2459786.1521884124,0.0033743382,0.0017747354
2459786.159132893,0.001038909,0.0017747354
2459786.166077374,0.0028760433,0.0017747354
2459786.173021855,0.0010360479,0.0017747354
2459786.1799663357,-0.0024402738,0.0017747354
2459786.1869108165,0.0011068583,0.0017747354
2459786.1938552973,0.00016319752,0.0017747354
2459786.200799778,0.0046782494,0.0017747354
2459786.207744259,-0.00034219027,0.0017747354
2459786.2146887397,0.0052831173,0.0017747354
2459786.22163322,-0.0013987422,0.0017747354
2459786.228577701,0.004630327,0.0017747354
2459786.2355221817,0.002129674,0.0017747354
2459786.2424666625,0.0052889585,0.0017747354
2459786.2494111434,0.0008634329,0.0017747354
2459786.256355624,-0.0007921457,0.0017747354
2459786.263300105,0.0017517805,0.0017747354
2459786.2702445854,0.0014609098,0.0017747354
2459786.277189066,0.0007327795,0.0017747354
2459786.284133547,-0.00067073107,0.0017747354
2459786.291078028,-4.8041344e-05,0.0017747354
2459786.298022508,-0.00031894445,0.0017747354
2459786.304966989,0.0005249977,0.0017747354
2459786.31191147,0.0031386614,0.0017747354
2459786.31885595,-0.0016403198,0.0017747354
2459786.325800431,0.0006887913,0.0017747354
2459786.332744912,-0.00044965744,0.0017747354
2459786.339689392,-0.0021018982,0.0017747354
2459786.346633873,0.0025867224,0.0017747354
2459786.3535783538,-0.00051528215,0.0017747354
2459786.3605228346,0.0009919405,0.0017747354
2459786.367467315,3.2663345e-05,0.0017747354
2459786.3744117958,-0.0006160736,0.0017747354
2459786.381356276,0.0007157326,0.0017747354
2459786.388300757,-0.00054115057,0.0017747354
2459786.3952452373,-0.0035305023,0.0017747354
2459786.402189718,-0.0010851026,0.0017747354
2459786.4091341984,0.0014106035,0.0017747354
2459786.4160786793,0.0012105703,0.0017747354
2459786.4230231596,0.0011720657,0.0017747354
2459786.42996764,0.004036784,0.0017747354
2459786.436912121,0.0011605024,0.0017747354
2459786.443856601,0.0021605492,0.0017747354
2459786.4508010815,0.0011312962,0.0017747354
2459786.4577455623,0.0026386976,0.0017747354
2459786.4646900427,-0.00015032291,0.0017747354
2459786.471634523,0.00079393387,0.0017747354
2459786.478579004,0.00041890144,0.0017747354
2459786.485523484,-0.0004735589,0.0017747354
2459786.4924679645,-0.0020987391,0.0017747354
2459786.499412445,0.0021489859,0.0017747354
2459786.5063569252,0.0016394854,0.0017747354
2459786.513301406,-0.00036108494,0.0017747354
2459786.5202458864,0.0013661385,0.0017747354
2459786.5271903668,-0.0040690303,0.0017747354
2459786.534134847,0.0021346807,0.0017747354
2459786.5410793275,-0.002868235,0.0017747354
2459786.548023808,-0.00043576956,0.0017747354
2459786.554968288,-0.002165854,0.0017747354
2459786.5619127685,-0.00074082613,0.0017747354
2459786.568857249,-0.0020098686,0.0017747354
2459786.575801729,-0.0005750656,0.0017747354
2459786.5827462096,0.0005888939,0.0017747354
2459786.58969069,0.0024604797,0.0017747354
2459786.5966351703,-0.0028460622,0.0017747354
2459786.6035796506,-0.0014793873,0.0017747354
2459786.610524131,0.0038000345,0.0017747354
2459786.6174686113,-0.0038028955,0.0017747354
2459786.6244130917,-0.0030368567,0.0017747354
2459786.631357572,0.0026105642,0.0017747354
2459786.6383020524,-0.0011614561,0.0017747354
2459786.6452465327,0.000577569,0.0017747354
2459786.6521910126,0.0012573004,0.0017747354
2459786.659135493,-0.0010281801,0.0017747354
2459786.6660799733,0.0018131733,0.0017747354
2459786.6730244537,-0.001529038,0.0017747354
2459786.6799689336,0.0017278194,0.0017747354
2459786.686913417,-0.0030155182,0.0017747354
2459786.6938578975,0.001262784,0.0017747354
2459786.700802378,-0.0005455613,0.0017747354
2459786.707746858,0.0021862984,0.0017747354
2459786.714691338,-0.0020331144,0.0017747354
2459786.7216358185,-0.00019198656,0.0017747354
2459786.728580299,-0.0019628406,0.0017747354
2459786.7355247787,0.00077450275,0.0017747354
2459786.742469259,0.00029337406,0.0017747354
2459786.749413739,0.0011920929,0.0017747354
2459786.7563582193,0.0010699034,0.0017747354
2459786.763302699,0.0023708344,0.0017747354
2459786.7702471795,-0.00041663647,0.0017747354
2459786.7771916594,-0.0026707053,0.0017747354
2459786.78413614,-0.0011856556,0.0017747354
2459786.7910806197,0.0010681152,0.0017747354
2459786.7980250996,-0.0017291307,0.0017747354
2459786.80496958,0.0003055334,0.0017747354
2459786.81191406,0.0018419027,0.0017747354
2459786.81885854,0.0011644363,0.0017747354
2459786.82580302,0.002383113,0.0017747354
2459786.8327475,-0.0011150241,0.0017747354
2459786.83969198,0.0033074617,0.0017747354
2459786.84663646,-0.0015696287,0.0017747354
2459786.85358094,-0.0008350611,0.0017747354
2459786.86052542,0.002270341,0.0017747354
2459786.8674699,0.001308322,0.0017747354
2459786.8744143797,-0.0033958554,0.0017747354
2459786.88135886,-0.003985524,0.0017747354
2459786.88830334,0.000741601,0.0017747354
2459786.89524782,-0.0009317994,0.0017747354
2459786.9021922997,-0.00014567375,0.0017747354
2459786.9091367796,-0.0008325577,0.0017747354
2459786.9160812595,0.0007736683,0.0017747354
2459786.9230257394,-0.00076806545,0.0017747354
2459786.9299702193,-0.004085839,0.0017747354
2459786.936914699,0.0005007982,0.0017747354
2459786.943859179,0.0032150745,0.0017747354
2459786.950803659,-0.0004746914,0.0017747354
2459786.957748139,-0.0031218529,0.0017747354
2459786.9646926187,0.0019593239,0.0017747354
2459786.9716370986,0.00083339214,0.0017747354
2459786.978581578,0.0008364916,0.0017747354
2459786.985526058,-0.0022243261,0.0017747354
2459786.992470538,0.0027378798,0.0017747354
2459786.9994150177,-0.00025486946,0.0017747354
2459787.0063594976,-0.0011034012,0.0017747354
2459787.013303977,-4.541874e-05,0.0017747354
2459787.020248457,-0.0006786585,0.0017747354
2459787.0271929367,-0.0009738803,0.0017747354
2459787.0341374166,0.00035250187,0.0017747354
2459787.041081896,0.0010539293,0.0017747354
2459787.048026376,0.0011718273,0.0017747354
2459787.0549708554,0.004150629,0.0017747354
2459787.0619153352,-0.0015185475,0.0017747354
2459787.068859815,0.002220869,0.0017747354
2459787.0758042946,0.00067174435,0.0017747354
2459787.0827487744,0.0033874512,0.0017747354
2459787.0896932543,2.2649765e-06,0.0017747354
2459787.0966377337,0.0010780096,0.0017747354
2459787.1035822136,0.0026136637,0.0017747354
2459787.110526693,-0.00020754337,0.0017747354
2459787.117471173,0.00095307827,0.0017747354
2459787.1244156524,0.0006529093,0.0017747354
2459787.131360132,0.0011764765,0.0017747354
2459787.1383046117,0.000762105,0.0017747354
2459787.145249091,0.0005145073,0.0017747354
2459787.1521935705,-1.9550323e-05,0.0017747354
2459787.1591380504,-0.00014704466,0.0017747354
2459787.16608253,-0.0019144416,0.0017747354
2459787.1730270092,1.1920929e-05,0.0017747354
2459787.1799714887,-0.002693832,0.0017747354
2459787.1869159685,0.001339674,0.0017747354
2459787.193860448,0.0018222332,0.0017747354
2459787.2008049274,-0.0038679242,0.0017747354
2459787.207749407,0.0013668537,0.0017747354
2459787.214693886,-0.0004195571,0.0017747354
2459787.2216383656,0.005717516,0.0017747354
2459787.228582845,-0.0010980368,0.0017747354
2459787.2355273245,0.0006028414,0.0017747354
2459787.242471804,0.0011616945,0.0017747354
2459787.2494162833,0.0027096272,0.0017747354
2459787.2563607628,-0.0026690364,0.0017747354
2459787.263305242,0.0026345253,0.0017747354
2459787.2702497216,0.0005133152,0.0017747354
2459787.277194201,0.0014072657,0.0017747354
2459787.2841386804,0.0014448166,0.0017747354
2459787.29108316,-0.0012675524,0.0017747354
2459787.2980276393,-0.0017389059,0.0017747354
2459787.3049721187,-0.00063711405,0.0017747354
2459787.3119165977,-0.00051653385,0.0017747354
2459787.318861077,-0.00099051,0.0017747354
2459787.3258055565,-0.0025404096,0.0017747354
2459787.332750036,0.001095891,0.0017747354
2459787.339694515,0.0014958382,0.0017747354
2459787.3466389943,0.00014710426,0.0017747354
2459787.3535834737,-0.0037516952,0.0017747354
2459787.3605279527,-0.0036671162,0.0017747354
2459787.367472432,-0.0009789467,0.0017747354
2459787.3744169115,0.0027438402,0.0017747354
2459787.3813613905,0.004854083,0.0017747354
2459787.38830587,-0.0037814379,0.0017747354
2459787.395250349,0.0016802549,0.0017747354
2459787.4021948283,0.00053679943,0.0017747354
2459787.409139307,0.0010597706,0.0017747354
2459787.4160837866,0.0026801825,0.0017747354
2459787.4230282656,-0.0007624626,0.0017747354
2459787.4299727445,-0.0019971132,0.0017747354
2459787.436917224,6.914139e-05,0.0017747354
2459787.443861703,-0.0013247728,0.0017747354
2459787.450806182,0.001073122,0.0017747354
2459787.4577506613,-0.0016155243,0.0017747354
2459787.4646951407,0.0004221201,0.0017747354
2459787.4716396197,0.00450325,0.0017747354
2459787.4785840986,-0.0018715262,0.0017747354
2459787.4855285776,-0.0010234118,0.0017747354
2459787.4924730565,-0.004439473,0.0017747354
2459787.499417536,-0.0007687807,0.0017747354
2459787.506362015,0.003521204,0.0017747354
2459787.513306494,0.0010654926,0.0017747354
2459787.520250973,6.699562e-05,0.0017747354
2459787.527195452,-0.0021964312,0.0017747354
2459787.5341399307,0.0018056631,0.0017747354
2459787.5410844097,0.0016407967,0.0017747354
2459787.5480288886,-0.0001821518,0.0017747354
2459787.5549733676,-1.8537045e-05,0.0017747354
2459787.5619178466,0.00086581707,0.0017747354
2459787.5688623255,-0.0023585558,0.0017747354
2459787.5758068045,-6.145239e-05,0.0017747354
2459787.5827512834,0.00038576126,0.0017747354
2459787.589695762,-0.0010614991,0.0017747354
2459787.596640241,0.00025713444,0.0017747354
2459787.60358472,-0.0010859966,0.0017747354
2459787.610529199,-0.0017589927,0.0017747354
2459787.6174736777,0.0023417473,0.0017747354
2459787.624418156,-0.0024166107,0.0017747354
2459787.631362635,-0.0028565526,0.0017747354
2459787.638307114,-0.0003080964,0.0017747354
2459787.6452515926,-0.00014317036,0.0017747354
2459787.6521960716,8.6426735e-05,0.0017747354
2459787.65914055,0.0024576187,0.0017747354
2459787.666085029,-0.0029016733,0.0017747354
2459787.673029508,3.1113625e-05,0.0017747354
2459787.6799739865,0.0012757778,0.0017747354
2459787.6869184654,0.0030647516,0.0017747354
2459787.693862944,0.0012383461,0.0017747354
2459787.700807423,0.0023739338,0.0017747354
2459787.7077519014,-0.0011507869,0.0017747354
2459787.71469638,0.0011850595,0.0017747354
2459787.721640859,-0.0036658645,0.0017747354
2459787.7285853373,-0.0050468445,0.0017747354
2459787.735529816,0.0037013292,0.0017747354
2459787.7424742947,-0.0032071471,0.0017747354
2459787.749418773,0.002363205,0.0017747354
2459787.7563632517,0.0010237694,0.0017747354
2459787.76330773,-0.0022348166,0.0017747354
2459787.770252209,0.0022802353,0.0017747354
2459787.7771966876,0.002496481,0.0017747354
2459787.784141166,-0.002528727,0.0017747354
2459787.7910856446,0.00033652782,0.0017747354
2459787.798030123,-0.001516223,0.0017747354
2459787.8049746016,0.0014411211,0.0017747354
2459787.81191908,0.004526496,0.0017747354
2459787.8188635586,0.0027110577,0.0017747354
2459787.8258080375,0.0024315119,0.0017747354
2459787.832752516,0.0018439293,0.0017747354
2459787.8396969945,-0.003961742,0.0017747354
2459787.846641473,0.0038961172,0.0017747354
2459787.853585951,0.0024483204,0.0017747354
2459787.8605304295,-0.0009964108,0.0017747354
2459787.867474908,-0.0013391972,0.0017747354
2459787.8744193865,0.0003926754,0.0017747354
2459787.881363865,0.0021065474,0.0017747354
2459787.8883083435,-0.0012651682,0.0017747354
2459787.8952528215,-0.0014968514,0.0017747354
2459787.9021973,0.0022233725,0.0017747354
2459787.9091417785,-0.000443995,0.0017747354
2459787.9160862565,-0.0037383437,0.0017747354
2459787.923030735,-0.0009930134,0.0017747354
2459787.9299752135,0.0015093088,0.0017747354
2459787.9369196915,-0.0002014041,0.0017747354
2459787.94386417,-0.0013649464,0.0017747354
2459787.950808648,0.0018525124,0.0017747354
2459787.9577531265,0.0032492876,0.0017747354
2459787.9646976045,-0.0036404133,0.0017747354
2459787.971642083,-0.001382947,0.0017747354
2459787.978586561,-0.00014072657,0.0017747354
2459787.985531039,-0.0013285875,0.0017747354
2459787.9924755176,0.0029553175,0.0017747354
