,time,yerr,mask,method marginalized,local,polyAM,GP,CoFiAM
0,274.8343168011925,0.00010970949042259621,False,6.908663472526833e-05,2.9840356786881017e-05,0.00018399302005978058,3.6888584211913766e-05,0.00010128468523862288
1,274.8547495978128,0.00010678369216127408,False,-8.67913622926153e-06,-4.1612962293768874e-05,0.00010265894565342215,-3.860882891038031e-05,2.125055645185725e-05
2,274.87518219442427,0.0001044132162579444,False,-4.70895152914208e-05,-7.442788445277682e-05,6.029859876233168e-05,-7.487901763603144e-05,-1.975114613006479e-05
3,274.895614890811,0.00010306574885998295,False,-1.107888107959587e-05,-3.45170869274769e-05,9.099647293675517e-05,-3.7930689607446055e-05,1.2359324768285163e-05
4,274.91604768695834,0.00010178513571317769,False,7.926417131809416e-05,5.953818788051457e-05,0.00017616129435893413,5.369598663995667e-05,9.899015475567374e-05
5,274.9364802828786,0.0001005621105690427,False,7.55814158732715e-05,5.938658262660823e-05,0.00016741855275670403,5.175782407862428e-05,9.177624911993476e-05
6,274.9773456744879,9.837626498812261e-05,False,-5.965879931901785e-05,-6.932354569599841e-05,2.2424294527256805e-05,-7.856203307798904e-05,-4.999405294203729e-05
7,274.997778369936,9.751473181568336e-05,False,0.0001364955914597843,0.00012983478591044317,0.00021390774793039746,0.00012067176220842413,0.0001431563970091254
8,275.0386437606139,9.633555028692104e-05,False,-0.0001328063133568813,-0.00013395271132099484,-6.442561748110087e-05,-0.00014125149404720094,-0.00013165991539276778
9,275.0590765555972,9.614408290679133e-05,False,-8.059583111930113e-05,-7.92266598780289e-05,-1.6539888185729268e-05,-8.494640858747182e-05,-8.196500236057336e-05
10,275.07950915035326,9.62396170035525e-05,False,0.0002750485053910623,0.00027685133362331804,0.0003329853172759911,0.00027324567715880654,0.00026938975527990294
11,275.0999418451101,9.646422437448526e-05,False,-3.851033095414458e-05,-3.814102835586475e-05,1.1668174516810126e-05,-3.887963355242441e-05,-5.0018154944098114e-05
12,275.1203746396277,9.706908424202411e-05,False,3.17152660854747e-05,3.033780440619971e-05,7.410330942358989e-05,3.3092727764749696e-05,1.4336728641595187e-05
13,275.14080723391817,9.8048225842412e-05,False,-1.2853860058004152e-06,-4.637695010800691e-06,3.333459771970304e-05,2.0669229991998606e-06,-2.447378683057e-05
14,275.1612399282094,9.901309259208424e-05,False,3.7456238456745616e-05,3.200127809876996e-05,6.443261420918667e-05,4.2911198814721274e-05,8.608401695697765e-06
15,275.18167252225976,9.814548477757795e-05,False,7.442081525255162e-05,6.685013805785012e-05,9.398450569131356e-05,8.199149244725312e-05,4.0172366524870995e-05
16,275.2021053160861,9.742985046794351e-05,False,-0.00011566925041678333,-0.00012520642687607886,-0.00010313515418480801,-0.0001061320739574878,-0.0001548981315169229
17,275.22253800991166,9.748162394641122e-05,False,1.4331773197984177e-05,5.706944612215992e-06,2.2956601783752362e-05,2.8008450725813816e-05,-2.6751050509976615e-05
18,275.2429707032643,9.775931423927514e-05,False,-0.0002002660287591107,-0.00020659175221515724,-0.00019394030530306416,-0.0001820954760153315,-0.00024155528689961958
19,275.2634033966242,9.788374266282643e-05,False,-9.855933201885492e-05,-0.00010269995101119811,-9.441871302651172e-05,-7.728617756341816e-05,-0.0001399377613398034
20,275.2838360899841,9.782703553348735e-05,False,-8.932049226889616e-05,-9.13847820639413e-05,-8.725620247385102e-05,-6.633716053072725e-05,-0.000130658965982966
21,275.3042687831039,9.762283112263318e-05,False,-3.179927574314956e-05,-3.189398007186206e-05,-3.1704571414437055e-05,-8.303863170744386e-06,-7.29791504940902e-05
22,275.3247013759974,9.78148623131092e-05,False,6.0182559854959905e-05,6.195334760383808e-05,5.841177210608173e-05,8.329700349740676e-05,1.9275745004598832e-05
23,275.3451341686596,9.793409007998476e-05,False,-8.319137233053775e-05,-7.965748574201292e-05,-8.672525891906258e-05,-6.105350912277707e-05,-0.00012370436986397504
24,275.3655668610809,9.796683028120878e-05,False,-0.00010891418486591586,-0.00010371646189843986,-0.00011411190783339187,-8.813507873861592e-05,-0.0001489316707027344
25,275.3859994535087,9.800144042267688e-05,False,-2.9138865300093464e-05,-2.2373787288310076e-05,-3.590394331187685e-05,-9.810652740416259e-06,-6.85631213859228e-05
26,275.4064322457052,9.80364634921662e-05,False,0.0001026264682824074,0.00011086493455159108,9.438800201322373e-05,0.00012085106246595423,6.389079727053826e-05
27,275.4268649378937,9.820785944043229e-05,False,4.159048870611137e-05,5.120861896146245e-05,3.1972358450760296e-05,5.9501877619494437e-05,3.6438038137909246e-06
28,275.44729752985586,9.854607058214901e-05,False,0.00018593243067577259,0.0001968423307119327,0.00017502253063961248,0.0002045947139539539,0.0001488554326245506
29,275.46773022158595,9.907486313346298e-05,False,0.00015463902622758763,0.0001667511668863586,0.00014252688556881665,0.0001751864247068191,0.0001185221756543342
30,275.4881630130767,9.978842401813374e-05,False,-8.351379606402753e-05,-7.028742263548438e-05,-9.67401694925707e-05,-6.023352083528444e-05,-0.00011858349878568486
31,275.5085956045732,0.00010066067703249593,False,-7.599837140759291e-05,-6.173792689723179e-05,-9.025881591795404e-05,-4.9703872711304165e-05,-0.00010995457582718693
32,275.52902829583763,0.00010152445535849502,False,-0.00010741350350057521,-9.220035274259963e-05,-0.0001226266542585508,-7.836086430179634e-05,-0.0001401837484633628
33,275.5698937778943,0.0001022094236180355,False,-1.1243380614978093e-05,5.644062304632769e-06,-2.8130823534588956e-05,2.103513102591492e-05,-4.145021376922298e-05
34,275.5903263684595,0.00010203450580750969,False,-0.00025561623921671606,-0.00023800906335558203,-0.0002732234150778501,-0.0002234502497819868,-0.0002844424957639813
35,275.61075915925176,0.00010187925656154307,False,-4.528791604507809e-07,1.7810723498046244e-05,-1.8716481818947805e-05,3.0139468813361603e-05,-2.785820144901585e-05
36,275.63119184958487,0.00010163540789656934,False,-0.0001864445050727137,-0.00016760248715208537,-0.00020528652299334205,-0.0001588700796343323,-0.0002123658495342129
37,275.6516244399172,0.00010115290732453692,False,-1.1621197515909731e-05,7.738315429994813e-06,-3.0980710461814276e-05,1.1641039701748568e-05,-3.602085864007343e-05
38,275.6924899198784,9.921416084730659e-05,False,9.540621034187513e-05,0.00011967244254185161,7.928270258550363e-05,0.00011152971809824663,7.82540365704687e-05
39,275.7129225097451,9.803334920752237e-05,False,-2.3798652594775316e-05,3.5939146767471897e-06,-3.743714610615623e-05,-1.1099482230436664e-05,-3.649782295911397e-05
40,275.73335519937245,9.724875874174959e-05,False,8.33563862243647e-05,0.00011337169730096797,7.180917463589509e-05,9.202322969059651e-05,7.468954275813289e-05
41,275.753787988775,9.66485357777097e-05,False,-6.9494313918117e-05,-3.690341575535161e-05,-7.88711770964845e-05,-6.490919490409475e-05,-7.407943293213926e-05
42,275.774220578176,9.62653600905407e-05,False,5.741330822817137e-05,9.255737667568376e-05,5.028405922669066e-05,5.786842814314852e-05,5.6958188313194213e-05
43,275.7946532673377,9.628224945053393e-05,False,-0.00019961917781546878,-0.000161979133116108,-0.0002044342992129078,-0.0002033261515188567,-0.00019591220411208088
44,275.81508595627383,9.680377351883888e-05,False,8.00636519669995e-05,0.00011744882375031018,7.489281385497648e-05,6.947554730940553e-05,8.523449007902251e-05
45,275.8355187452107,9.772002691439742e-05,False,4.3506128315828896e-05,7.99875917314452e-05,3.744405612593482e-05,2.5743321069970904e-05,4.956820050572297e-05
46,275.855951333906,9.886741949802737e-05,False,5.543995257117906e-05,9.094120918806681e-05,4.8504124063430964e-05,3.102124661036321e-05,6.237578107892716e-05
47,275.87638402237644,0.00010016552458072051,False,0.00010573444792605358,0.00014018263817838772,9.794289943432233e-05,7.53724501503239e-05,0.00011352599641778482
48,275.8968167106141,0.00010099005894898813,False,4.195712400023588e-05,7.527837089860157e-05,3.332980973280719e-05,6.492027972981873e-06,5.0584438267664567e-05
49,275.91724939884443,0.00010092478541362239,False,-3.578134144965883e-05,-3.652931720110608e-06,-4.522484982427688e-05,-7.549960160668778e-05,-2.6337833075040784e-05
50,275.9376819868485,0.00010082184578494545,False,0.00018965962467742958,0.00022054310849650705,0.00017941694680922993,0.00014653639938511098,0.00019990230254562924
51,275.95811477485404,0.00010070458368128332,False,4.8720262656232194e-05,7.828963354694629e-05,3.7702542881268286e-05,3.142787129206681e-06,5.97379824311961e-05
52,275.9785474623859,0.00010055373252897927,False,5.3998096688490094e-05,8.220409445569565e-05,4.222479319282435e-05,6.797689487969549e-06,6.577140018415584e-05
53,275.9989800499243,0.00010041153441282148,False,-7.55371712959918e-05,-4.8748013418697944e-05,-8.804314795063384e-05,-0.00012366331169255673,-6.303119464134976e-05
54,276.0194127374634,0.00010023795739064808,False,-2.0836647790456464e-05,4.494579315617031e-06,-3.405582176274624e-05,-6.931283634770136e-05,-7.617473818166687e-06
55,276.0602782116039,9.990265522106898e-05,False,0.00012604891437983934,0.00014834077006820046,0.00011146919179738646,7.916807631036527e-05,0.00014062863696229222
56,276.0807107986766,9.97109167664633e-05,False,2.849511857627718e-05,4.920866110880162e-05,1.327155584762707e-05,-1.5928949041676965e-05,4.371868130492729e-05
57,276.1011435852779,9.95138184661134e-05,False,9.980226978045792e-05,0.00011890924633406463,8.395523536419702e-05,5.9172910585658656e-05,0.00011564930419671882
58,276.1215762718857,9.93188279177157e-05,False,0.00010136719842435138,0.00011883760449471481,8.49210210114304e-05,6.602844010639153e-05,0.00011781337583727236
