time [BJD],flux,flux_err
2459785.13134965,0.003083706,0.0019973624
2459785.138294132,-0.00065124035,0.0019973624
2459785.145238614,0.0053294897,0.0019973624
2459785.152183096,-0.0002529621,0.0019973624
2459785.1591275777,0.002474904,0.0019973624
2459785.1660720594,-0.00046670437,0.0019973624
2459785.1730165416,-0.0013849735,0.0019973624
2459785.1799610234,0.0032233,0.0019973624
2459785.186905505,0.00010251999,0.0019973624
2459785.193849987,0.003533125,0.0019973624
2459785.200794469,0.0021984577,0.0019973624
2459785.207738951,0.002711773,0.0019973624
2459785.2146834326,0.0003825426,0.0019973624
2459785.2216279143,0.0026913881,0.0019973624
2459785.228572396,-0.00045478344,0.0019973624
2459785.235516878,-0.0015119314,0.0019973624
2459785.24246136,0.0016087294,0.0019973624
2459785.249405842,0.0030258894,0.0019973624
2459785.2563503236,0.0039331913,0.0019973624
2459785.2632948053,0.0031313896,0.0019973624
2459785.270239287,-0.002565682,0.0019973624
2459785.277183769,0.0019222498,0.0019973624
2459785.2841282506,0.00067806244,0.0019973624
2459785.2910727323,0.0023162365,0.0019973624
2459785.298017214,0.0015448332,0.0019973624
2459785.304961696,0.0039331913,0.0019973624
2459785.3119061776,-0.0006726384,0.0019973624
2459785.3188506593,0.0014458895,0.0019973624
2459785.3257951406,-0.00030303,0.0019973624
2459785.3327396223,0.003205657,0.0019973624
2459785.339684104,0.0013074875,0.0019973624
2459785.346628586,0.0033097267,0.0019973624
2459785.3535730676,-0.00058579445,0.0019973624
2459785.3605175493,0.00064504147,0.0019973624
2459785.3674620306,-0.00050479174,0.0019973624
2459785.3744065124,-0.00082618,0.0019973624
2459785.381350994,-1.7285347e-05,0.0019973624
2459785.388295476,0.003404379,0.0019973624
2459785.395239957,-0.0010885596,0.0019973624
2459785.402184439,0.00048673153,0.0019973624
2459785.4091289206,0.005565524,0.0019973624
2459785.416073402,0.0005003214,0.0019973624
2459785.4230178837,-0.003043592,0.0019973624
2459785.4299623654,0.0026447773,0.0019973624
2459785.4369068467,-0.0016188025,0.0019973624
2459785.4438513285,0.0009995699,0.0019973624
2459785.45079581,-0.0010330081,0.0019973624
2459785.4577402915,0.0022708178,0.0019973624
2459785.4646847732,0.0054320097,0.0019973624
2459785.4716292545,-0.0005607605,0.0019973624
2459785.4785737363,0.004578829,0.0019973624
2459785.4855182176,0.0040404797,0.0019973624
2459785.4924626993,0.0021190643,0.0019973624
2459785.4994071806,-0.00019830465,0.0019973624
2459785.5063516623,0.00032031536,0.0019973624
2459785.5132961436,0.0009778738,0.0019973624
2459785.5202406254,0.0023241043,0.0019973624
2459785.5271851066,0.0008356571,0.0019973624
2459785.534129588,0.0014226437,0.0019973624
2459785.5410740697,0.0017678738,0.0019973624
2459785.548018551,0.002968073,0.0019973624
2459785.5549630327,0.0027263165,0.0019973624
2459785.561907514,0.003831625,0.0019973624
2459785.5688519953,0.0033478737,0.0019973624
2459785.575796477,0.0008711815,0.0019973624
2459785.5827409583,-0.00050234795,0.0019973624
2459785.5896854396,0.00054204464,0.0019973624
2459785.596629921,-0.0024402142,0.0019973624
2459785.6035744026,0.0058521032,0.0019973624
2459785.6105188844,0.004561901,0.0019973624
2459785.6174633657,-0.00053572655,0.0019973624
2459785.624407847,0.00051379204,0.0019973624
2459785.631352328,-2.1219254e-05,0.0019973624
2459785.6382968095,0.004290104,0.0019973624
2459785.6452412913,0.00549078,0.0019973624
2459785.6521857725,0.00243783,0.0019973624
2459785.659130254,0.0010246038,0.0019973624
2459785.666074735,0.00020766258,0.0019973624
2459785.6730192164,0.0016165972,0.0019973624
2459785.6799636977,-0.0013679862,0.0019973624
2459785.686908179,0.0013172626,0.0019973624
2459785.6938526602,-0.00082427263,0.0019973624
2459785.7007971415,0.00010061264,0.0019973624
2459785.707741623,0.0011044741,0.0019973624
2459785.714686104,-0.00040477514,0.0019973624
2459785.721630586,0.0041923523,0.0019973624
2459785.728575067,-0.0033448935,0.0019973624
2459785.735519548,-0.00026392937,0.0019973624
2459785.742464029,0.0003324747,0.0019973624
2459785.7494085105,0.0030845404,0.0019973624
2459785.756352992,0.004989624,0.0019973624
2459785.763297473,0.0054781437,0.0019973624
2459785.7702419544,0.0016161203,0.0019973624
2459785.7771864356,0.0052975416,0.0019973624
2459785.784130917,0.0017997026,0.0019973624
2459785.791075398,-0.0012593269,0.0019973624
2459785.7980198795,0.0013428926,0.0019973624
2459785.804964361,0.0037406683,0.0019973624
2459785.8119088416,0.0019088984,0.0019973624
2459785.818853323,-0.0007236004,0.0019973624
2459785.825797804,0.0014147758,0.0019973624
2459785.8327422854,0.0037261248,0.0019973624
2459785.8396867667,0.003260374,0.0019973624
2459785.8466312476,0.0030471087,0.0019973624
2459785.853575729,0.0019272566,0.0019973624
2459785.86052021,0.0013108253,0.0019973624
2459785.867464691,0.0011235476,0.0019973624
2459785.874409172,0.001604557,0.0019973624
2459785.8813536535,-0.0009830594,0.0019973624
2459785.8882981343,-0.0012711287,0.0019973624
2459785.8952426156,0.0042265654,0.0019973624
2459785.902187097,0.0016921759,0.0019973624
2459785.9091315777,0.0028686523,0.0019973624
2459785.916076059,-0.00054329634,0.0019973624
2459785.9230205403,0.004572034,0.0019973624
2459785.929965021,6.9856644e-05,0.0019973624
2459785.9369095024,-0.0002552271,0.0019973624
2459785.943853983,0.0020020008,0.0019973624
2459785.9507984645,0.0007175207,0.0019973624
2459785.9577429453,0.0055365562,0.0019973624
2459785.9646874266,0.0042096376,0.0019973624
2459785.9716319074,0.0007443428,0.0019973624
2459785.9785763887,0.0004233122,0.0019973624
2459785.98552087,0.0027997494,0.0019973624
2459785.992465351,-0.00011962652,0.0019973624
2459785.9994098316,0.0019704103,0.0019973624
2459786.006354313,-0.0021832585,0.0019973624
2459786.0132987937,0.0032397509,0.0019973624
2459786.020243275,0.0022437572,0.0019973624
2459786.027187756,0.00338912,0.0019973624
2459786.0341322366,0.0030790567,0.0019973624
2459786.041076718,7.033348e-06,0.0019973624
2459786.0480211987,0.0030187368,0.0019973624
2459786.0549656795,0.0021113157,0.0019973624
2459786.061910161,0.0025697947,0.0019973624
2459786.0688546416,0.0019654036,0.0019973624
2459786.0757991225,0.0016429424,0.0019973624
2459786.0827436033,0.00285542,0.0019973624
2459786.089688084,0.0032097101,0.0019973624
2459786.0966325654,0.0033845901,0.0019973624
2459786.103577046,0.0016155243,0.0019973624
2459786.110521527,0.0016192198,0.0019973624
2459786.117466008,0.0012484789,0.0019973624
2459786.1244104886,-0.00069630146,0.0019973624
2459786.1313549695,0.00010740757,0.0019973624
2459786.1382994507,0.001480937,0.0019973624
2459786.1452439316,-0.0009846091,0.0019973624
2459786.1521884124,0.004023671,0.0019973624
2459786.159132893,0.0022332668,0.0019973624
2459786.166077374,0.0017690659,0.0019973624
2459786.173021855,0.0015318394,0.0019973624
2459786.1799663357,0.0009841919,0.0019973624
2459786.1869108165,0.004676938,0.0019973624
2459786.1938552973,0.0017027855,0.0019973624
2459786.200799778,0.0073114634,0.0019973624
2459786.207744259,0.0007367134,0.0019973624
2459786.2146887397,0.0059366226,0.0019973624
2459786.22163322,-0.00040525198,0.0019973624
2459786.228577701,0.004789114,0.0019973624
2459786.2355221817,0.0047706366,0.0019973624
2459786.2424666625,0.0048291683,0.0019973624
2459786.2494111434,0.0014625788,0.0019973624
2459786.256355624,0.000102996826,0.0019973624
2459786.263300105,0.0043593645,0.0019973624
2459786.2702445854,0.0038135052,0.0019973624
2459786.277189066,0.0021423101,0.0019973624
2459786.284133547,-4.941225e-05,0.0019973624
2459786.291078028,0.00078582764,0.0019973624
2459786.298022508,-0.0007882118,0.0019973624
2459786.304966989,0.0015112162,0.0019973624
2459786.31191147,0.0039253235,0.0019973624
2459786.31885595,-0.0019888282,0.0019973624
2459786.325800431,0.0017670393,0.0019973624
2459786.332744912,-0.00037544966,0.0019973624
2459786.339689392,-0.0021573901,0.0019973624
2459786.346633873,0.003587842,0.0019973624
2459786.3535783538,0.00074088573,0.0019973624
2459786.3605228346,0.0027737617,0.0019973624
2459786.367467315,-0.00031465292,0.0019973624
2459786.3744117958,-0.00015437603,0.0019973624
2459786.381356276,0.0015581846,0.0019973624
2459786.388300757,0.0007902384,0.0019973624
2459786.3952452373,-0.0027813911,0.0019973624
2459786.402189718,-0.0017675757,0.0019973624
2459786.4091341984,0.0034036636,0.0019973624
2459786.4160786793,0.0018059015,0.0019973624
2459786.4230231596,0.00261724,0.0019973624
2459786.42996764,0.004454255,0.0019973624
2459786.436912121,0.0013889074,0.0019973624
2459786.443856601,0.003080368,0.0019973624
2459786.4508010815,0.0027520657,0.0019973624
2459786.4577455623,0.003226161,0.0019973624
2459786.4646900427,0.00045382977,0.0019973624
2459786.471634523,4.696846e-05,0.0019973624
2459786.478579004,0.0023634434,0.0019973624
2459786.485523484,0.002000928,0.0019973624
2459786.4924679645,-0.0016978979,0.0019973624
2459786.499412445,0.0035296679,0.0019973624
2459786.5063569252,0.0008678436,0.0019973624
2459786.513301406,0.00057554245,0.0019973624
2459786.5202458864,0.0031394958,0.0019973624
2459786.5271903668,-0.004329145,0.0019973624
2459786.534134847,0.0025851727,0.0019973624
2459786.5410793275,-0.0026147962,0.0019973624
2459786.548023808,5.9247017e-05,0.0019973624
2459786.554968288,-0.0015730858,0.0019973624
2459786.5619127685,0.002016306,0.0019973624
2459786.568857249,-0.0013611913,0.0019973624
2459786.575801729,0.0014638901,0.0019973624
2459786.5827462096,0.0032294989,0.0019973624
2459786.58969069,0.0036245584,0.0019973624
2459786.5966351703,-0.002354443,0.0019973624
2459786.6035796506,-0.0005555749,0.0019973624
2459786.610524131,0.0029093027,0.0019973624
2459786.6174686113,-0.0008827448,0.0019973624
2459786.6244130917,0.00066125393,0.0019973624
2459786.631357572,0.0038056374,0.0019973624
2459786.6383020524,0.00045394897,0.0019973624
2459786.6452465327,0.0024557114,0.0019973624
2459786.6521910126,-2.2947788e-05,0.0019973624
2459786.659135493,0.0003322363,0.0019973624
2459786.6660799733,0.0020353794,0.0019973624
2459786.6730244537,-0.0012300014,0.0019973624
2459786.6799689336,0.004267454,0.0019973624
2459786.686913417,-0.0029825568,0.0019973624
2459786.6938578975,0.0011261702,0.0019973624
2459786.700802378,0.0002655983,0.0019973624
2459786.707746858,0.00435102,0.0019973624
2459786.714691338,-0.00191468,0.0019973624
2459786.7216358185,0.0025082827,0.0019973624
2459786.728580299,-0.00095015764,0.0019973624
2459786.7355247787,0.001631856,0.0019973624
2459786.742469259,0.0018200874,0.0019973624
2459786.749413739,0.0018721819,0.0019973624
2459786.7563582193,0.0041161776,0.0019973624
2459786.763302699,0.0041770935,0.0019973624
2459786.7702471795,0.00010442734,0.0019973624
2459786.7771916594,-0.0017760992,0.0019973624
2459786.78413614,-0.0007222295,0.0019973624
2459786.7910806197,0.0028181076,0.0019973624
2459786.7980250996,-0.0017602444,0.0019973624
2459786.80496958,0.0020709038,0.0019973624
2459786.81191406,0.0035059452,0.0019973624
2459786.81885854,0.0018569231,0.0019973624
2459786.82580302,0.0035557747,0.0019973624
2459786.8327475,0.00067543983,0.0019973624
2459786.83969198,0.005898118,0.0019973624
2459786.84663646,0.00044727325,0.0019973624
2459786.85358094,0.002196908,0.0019973624
2459786.86052542,0.0037115812,0.0019973624
2459786.8674699,3.3974648e-05,0.0019973624
2459786.8744143797,-0.00091165304,0.0019973624
2459786.88135886,-0.00092059374,0.0019973624
2459786.88830334,0.00027680397,0.0019973624
2459786.89524782,0.0005066395,0.0019973624
2459786.9021922997,-0.00076150894,0.0019973624
2459786.9091367796,-0.00031387806,0.0019973624
2459786.9160812595,0.0020768642,0.0019973624
2459786.9230257394,-0.0010752678,0.0019973624
2459786.9299702193,-0.0022955537,0.0019973624
2459786.936914699,0.00055241585,0.0019973624
2459786.943859179,0.003682375,0.0019973624
2459786.950803659,0.000259161,0.0019973624
2459786.957748139,-0.002858758,0.0019973624
2459786.9646926187,0.0029535294,0.0019973624
2459786.9716370986,0.0004917383,0.0019973624
2459786.978581578,0.0016052723,0.0019973624
2459786.985526058,-0.0012315512,0.0019973624
2459786.992470538,0.0036543608,0.0019973624
2459786.9994150177,0.0008018017,0.0019973624
2459787.0063594976,-0.0019384623,0.0019973624
2459787.013303977,0.00061166286,0.0019973624
2459787.020248457,0.0003068447,0.0019973624
2459787.0271929367,0.0013633966,0.0019973624
2459787.0341374166,0.00024449825,0.0019973624
2459787.041081896,0.0031098127,0.0019973624
2459787.048026376,0.0018398762,0.0019973624
2459787.0549708554,0.005438447,0.0019973624
2459787.0619153352,-0.00062042475,0.0019973624
2459787.068859815,0.0025960207,0.0019973624
2459787.0758042946,0.0014377832,0.0019973624
2459787.0827487744,0.003290534,0.0019973624
2459787.0896932543,-0.0010179877,0.0019973624
2459787.0966377337,0.002121687,0.0019973624
2459787.1035822136,0.0022873878,0.0019973624
2459787.110526693,-6.0379505e-05,0.0019973624
2459787.117471173,0.0016415119,0.0019973624
2459787.1244156524,0.0012829304,0.0019973624
2459787.131360132,0.00081181526,0.0019973624
2459787.1383046117,-5.0723553e-05,0.0019973624
2459787.145249091,0.0023431778,0.0019973624
2459787.1521935705,-0.0004261732,0.0019973624
2459787.1591380504,-0.00074499846,0.0019973624
2459787.16608253,-0.0029250383,0.0019973624
2459787.1730270092,-0.00035077333,0.0019973624
2459787.1799714887,-0.0016946793,0.0019973624
2459787.1869159685,0.0028061867,0.0019973624
2459787.193860448,0.0036168098,0.0019973624
2459787.2008049274,-0.0027672648,0.0019973624
2459787.207749407,0.0019464493,0.0019973624
2459787.214693886,-0.0012185574,0.0019973624
2459787.2216383656,0.0061155558,0.0019973624
2459787.228582845,0.00043654442,0.0019973624
2459787.2355273245,0.0012199879,0.0019973624
2459787.242471804,0.0026792288,0.0019973624
2459787.2494162833,0.0041491985,0.0019973624
2459787.2563607628,-0.00288409,0.0019973624
2459787.263305242,0.0039191246,0.0019973624
2459787.2702497216,0.0012671947,0.0019973624
2459787.277194201,0.00051653385,0.0019973624
2459787.2841386804,0.0020046234,0.0019973624
2459787.29108316,-0.000109016895,0.0019973624
2459787.2980276393,-0.0022023916,0.0019973624
2459787.3049721187,0.0009860992,0.0019973624
2459787.3119165977,0.00023400784,0.0019973624
2459787.318861077,-0.0002515316,0.0019973624
2459787.3258055565,-0.0016405582,0.0019973624
2459787.332750036,0.0022673607,0.0019973624
2459787.339694515,0.003496766,0.0019973624
2459787.3466389943,0.00087189674,0.0019973624
2459787.3535834737,-0.0037400126,0.0019973624
2459787.3605279527,-0.00209558,0.0019973624
2459787.367472432,-0.00030714273,0.0019973624
2459787.3744169115,0.0053237677,0.0019973624
2459787.3813613905,0.0068250895,0.0019973624
2459787.38830587,-0.0038155913,0.0019973624
2459787.395250349,0.001716733,0.0019973624
2459787.4021948283,-9.775162e-05,0.0019973624
2459787.409139307,0.0008993149,0.0019973624
2459787.4160837866,0.004034996,0.0019973624
2459787.4230282656,0.0004286766,0.0019973624
2459787.4299727445,-0.0014964938,0.0019973624
2459787.436917224,0.0015255213,0.0019973624
2459787.443861703,-0.0012291074,0.0019973624
2459787.450806182,0.00050759315,0.0019973624
2459787.4577506613,-0.0021448135,0.0019973624
2459787.4646951407,0.0034028292,0.0019973624
2459787.4716396197,0.006233573,0.0019973624
2459787.4785840986,0.0005251169,0.0019973624
2459787.4855285776,-0.00064498186,0.0019973624
2459787.4924730565,-0.003575623,0.0019973624
2459787.499417536,0.0003899336,0.0019973624
2459787.506362015,0.004359722,0.0019973624
2459787.513306494,0.0020411015,0.0019973624
2459787.520250973,0.0018191338,0.0019973624
2459787.527195452,-0.003791988,0.0019973624
2459787.5341399307,0.0034166574,0.0019973624
2459787.5410844097,0.0011230707,0.0019973624
2459787.5480288886,-0.000911355,0.0019973624
2459787.5549733676,-0.00061517954,0.0019973624
2459787.5619178466,-0.0014324188,0.0019973624
2459787.5688623255,-0.001957357,0.0019973624
2459787.5758068045,-0.00185889,0.0019973624
2459787.5827512834,0.0018569231,0.0019973624
2459787.589695762,-0.0034253001,0.0019973624
2459787.596640241,-6.2584877e-06,0.0019973624
2459787.60358472,-0.0013948083,0.0019973624
2459787.610529199,-0.002219975,0.0019973624
2459787.6174736777,0.0041298866,0.0019973624
2459787.624418156,-0.0012539625,0.0019973624
2459787.631362635,-0.002908647,0.0019973624
2459787.638307114,0.0029890537,0.0019973624
2459787.6452515926,0.0012433529,0.0019973624
2459787.6521960716,0.00014781952,0.0019973624
2459787.65914055,0.0017174482,0.0019973624
2459787.666085029,-0.001928091,0.0019973624
2459787.673029508,-0.00058811903,0.0019973624
2459787.6799739865,0.0021990538,0.0019973624
2459787.6869184654,0.00356853,0.0019973624
2459787.693862944,0.0029450655,0.0019973624
2459787.700807423,0.0033239126,0.0019973624
2459787.7077519014,0.0007798672,0.0019973624
2459787.71469638,0.00039446354,0.0019973624
2459787.721640859,-0.0022267103,0.0019973624
2459787.7285853373,-0.0045276284,0.0019973624
2459787.735529816,0.003933549,0.0019973624
2459787.7424742947,-0.0033195615,0.0019973624
2459787.749418773,0.001788497,0.0019973624
2459787.7563632517,0.001070261,0.0019973624
2459787.76330773,-0.002794087,0.0019973624
2459787.770252209,0.004938841,0.0019973624
2459787.7771966876,0.0021343231,0.0019973624
2459787.784141166,-0.003057003,0.0019973624
2459787.7910856446,0.001034379,0.0019973624
2459787.798030123,-0.00011485815,0.0019973624
2459787.8049746016,0.0007792711,0.0019973624
2459787.81191908,0.004739642,0.0019973624
2459787.8188635586,0.0031186342,0.0019973624
2459787.8258080375,0.001809001,0.0019973624
2459787.832752516,0.0018018484,0.0019973624
2459787.8396969945,-0.0033767223,0.0019973624
2459787.846641473,0.003627777,0.0019973624
2459787.853585951,0.0026144981,0.0019973624
2459787.8605304295,0.0013239384,0.0019973624
2459787.867474908,-0.0017873645,0.0019973624
2459787.8744193865,0.0022107363,0.0019973624
2459787.881363865,0.0043997765,0.0019973624
2459787.8883083435,-0.0015821457,0.0019973624
2459787.8952528215,-0.002087593,0.0019973624
2459787.9021973,0.0026066303,0.0019973624
2459787.9091417785,-0.0012427568,0.0019973624
2459787.9160862565,-0.0028976202,0.0019973624
2459787.923030735,-6.9499016e-05,0.0019973624
2459787.9299752135,0.0019242764,0.0019973624
2459787.9369196915,-0.00022369623,0.0019973624
2459787.94386417,-0.0009891391,0.0019973624
2459787.950808648,0.0017691851,0.0019973624
2459787.9577531265,0.0062998533,0.0019973624
2459787.9646976045,-0.0026286244,0.0019973624
2459787.971642083,-0.001819849,0.0019973624
2459787.978586561,-0.001009047,0.0019973624
2459787.985531039,-0.0016412735,0.0019973624
2459787.9924755176,0.0023428202,0.0019973624
2459787.9994199956,0.0023417473,0.0019973624
2459788.0063644736,-0.003681481,0.0019973624
2459788.013308952,-0.0024659038,0.0019973624
2459788.02025343,-0.0016582608,0.0019973624
2459788.027197908,-0.00029408932,0.0019973624
2459788.034142386,0.0008814335,0.0019973624
2459788.0410868647,0.0005413294,0.0019973624
2459788.0480313427,-0.002377808,0.0019973624
2459788.0549758207,-9.5546246e-05,0.0019973624
2459788.0619202987,0.00037181377,0.0019973624
2459788.0688647768,0.003037691,0.0019973624
2459788.075809255,-0.0016875863,0.0019973624
2459788.082753733,0.0020223856,0.0019973624
2459788.089698211,-0.00077694654,0.0019973624
2459788.096642689,-0.0033225417,0.0019973624
2459788.103587167,-0.0017988682,0.0019973624
2459788.110531645,0.001725316,0.0019973624
2459788.117476123,-0.0009845495,0.0019973624
2459788.124420601,0.004697442,0.0019973624
2459788.131365079,0.0008132458,0.0019973624
2459788.1383095565,0.00022602081,0.0019973624
2459788.1452540345,-0.00060015917,0.0019973624
2459788.1521985126,-5.0485134e-05,0.0019973624
2459788.1591429906,-0.0005930066,0.0019973624
2459788.166087468,0.0038672686,0.0019973624
2459788.173031946,-0.0010207295,0.0019973624
2459788.179976424,0.0022044182,0.0019973624
2459788.1869209018,0.00024855137,0.0019973624
2459788.19386538,0.0027894974,0.0019973624
2459788.200809858,-0.0046392083,0.0019973624
2459788.207754336,0.002784729,0.0019973624
2459788.2146988134,-0.001966536,0.0019973624
2459788.2216432914,6.878376e-05,0.0019973624
2459788.228587769,0.00040364265,0.0019973624
2459788.2355322465,0.0006366968,0.0019973624
2459788.2424767246,0.0010992289,0.0019973624
2459788.249421202,-0.0020692945,0.0019973624
2459788.25636568,-0.0036793351,0.0019973624
2459788.2633101577,0.0005789995,0.0019973624
2459788.2702546353,0.00028002262,0.0019973624
2459788.2771991133,0.000415802,0.0019973624
2459788.284143591,0.000187397,0.0019973624
2459788.2910880684,0.003914237,0.0019973624
2459788.298032546,0.0022786856,0.0019973624
2459788.3049770235,-0.0017285347,0.0019973624
2459788.311921501,3.0875206e-05,0.0019973624
2459788.318865979,-0.0013252497,0.0019973624
2459788.3258104566,0.0018900633,0.0019973624
2459788.332754934,-0.0023938417,0.0019973624
2459788.3396994118,-6.28829e-05,0.0019973624
2459788.3466438893,-0.0010754466,0.0019973624
2459788.353588367,0.0014941692,0.0019973624
2459788.3605328444,-0.001327157,0.0019973624
2459788.367477322,0.0018618107,0.0019973624
2459788.374421799,-0.0011128783,0.0019973624
2459788.3813662766,-0.0016843677,0.0019973624
2459788.388310754,0.0038110018,0.0019973624
2459788.3952552318,0.0016323328,0.0019973624
2459788.4021997093,0.0049951077,0.0019973624
2459788.4091441864,-0.0027800202,0.0019973624
2459788.416088664,-0.0019163489,0.0019973624
2459788.4230331415,0.0005068779,0.0019973624
2459788.429977619,-0.0019954443,0.0019973624
2459788.436922096,-0.0007466078,0.0019973624
2459788.4438665737,0.0029844046,0.0019973624
2459788.450811051,-5.1915646e-05,0.0019973624
2459788.4577555284,0.0047055483,0.0019973624
2459788.4647000055,0.00019955635,0.0019973624
2459788.471644483,-0.0023221374,0.0019973624
2459788.47858896,-0.00088328123,0.0019973624
2459788.4855334377,0.00039064884,0.0019973624
2459788.492477915,0.0025621653,0.0019973624
2459788.4994223923,0.0035681725,0.0019973624
2459788.5063668694,0.0006277561,0.0019973624
2459788.5133113465,0.00041007996,0.0019973624
2459788.520255824,0.0016493797,0.0019973624
2459788.527200301,0.00057280064,0.0019973624
2459788.5341447783,0.0013830662,0.0019973624
2459788.5410892554,0.002735138,0.0019973624
2459788.548033733,-0.002432406,0.0019973624
2459788.55497821,-0.0014101863,0.0019973624
2459788.561922687,0.001671195,0.0019973624
2459788.568867164,-0.0028424263,0.0019973624
2459788.5758116418,-0.0012791753,0.0019973624
2459788.582756119,0.0027276278,0.0019973624
2459788.589700596,-0.0017408729,0.0019973624
2459788.596645073,0.0007300377,0.0019973624
2459788.60358955,0.0005180836,0.0019973624
2459788.610534027,0.0009822845,0.0019973624
2459788.617478504,-0.001065731,0.0019973624
2459788.624422981,-0.0018712282,0.0019973624
2459788.631367458,-0.00036495924,0.0019973624
2459788.638311935,0.0030539036,0.0019973624
2459788.645256412,-0.00061166286,0.0019973624
2459788.6522008893,-0.0021936297,0.0019973624
2459788.659145366,0.002511263,0.0019973624
2459788.666089843,0.004164219,0.0019973624
2459788.67303432,-0.0008485913,0.0019973624
2459788.6799787967,-0.00042498112,0.0019973624
2459788.686923274,0.003385067,0.0019973624
2459788.693867751,0.00020074844,0.0019973624
2459788.7008122276,0.003549099,0.0019973624
2459788.7077567047,0.00019836426,0.0019973624
2459788.7147011813,-0.00059884787,0.0019973624
2459788.7216456584,0.0015500784,0.0019973624
2459788.728590135,-0.00090253353,0.0019973624
2459788.735534612,-0.0020571947,0.0019973624
2459788.7424790887,-0.004087031,0.0019973624
2459788.7494235653,0.0012336969,0.0019973624
2459788.7563680424,0.0020409822,0.0019973624
2459788.763312519,0.0010743141,0.0019973624
2459788.7702569957,-0.0010896325,0.0019973624
2459788.7772014723,0.0044876337,0.0019973624
2459788.7841459494,0.0009788275,0.0019973624
2459788.791090426,0.0010238886,0.0019973624
2459788.7980349027,-0.0014509559,0.0019973624
2459788.8049793793,0.0026683807,0.0019973624
2459788.811923856,0.00021791458,0.0019973624
2459788.8188683325,0.00037884712,0.0019973624
2459788.825812809,0.0025918484,0.0019973624
2459788.8327572863,0.0022902489,0.0019973624
2459788.8397017624,-0.00031930208,0.0019973624
2459788.846646239,-0.00015306473,0.0019973624
2459788.8535907157,0.0002399683,0.0019973624
2459788.8605351923,0.0012598038,0.0019973624
2459788.867479669,0.0043638945,0.0019973624
2459788.8744241456,-8.863211e-05,0.0019973624
2459788.881368622,0.00020098686,0.0019973624
2459788.888313099,-0.0007405281,0.0019973624
2459788.895257575,-0.0019888282,0.0019973624
2459788.9022020516,-0.0020990968,0.0019973624
2459788.909146528,-0.0007055998,0.0019973624
2459788.916091005,-0.0013635755,0.0019973624
2459788.9230354815,-3.9339066e-05,0.0019973624
2459788.9299799576,-0.0039812326,0.0019973624
2459788.9369244343,0.0023180246,0.0019973624
2459788.9438689104,0.0008622408,0.0019973624
2459788.950813387,-0.0013040304,0.0019973624
2459788.9577578637,-0.0004850626,0.0019973624
2459788.96470234,0.00012767315,0.0019973624
2459788.971646816,0.0005275011,0.0019973624
2459788.9785912926,0.00083208084,0.0019973624
2459788.985535769,0.0011508465,0.0019973624
2459788.9924802454,-0.00067448616,0.0019973624
2459788.9994247216,0.00026381016,0.0019973624
2459789.0063691977,-0.003004074,0.0019973624
2459789.0133136744,0.0012203455,0.0019973624
2459789.0202581505,-0.0029571056,0.0019973624
2459789.0272026267,0.0022536516,0.0019973624
2459789.034147103,-0.0005070567,0.0019973624
2459789.041091579,0.0016673803,0.0019973624
2459789.048036055,0.0012159348,0.0019973624
2459789.054980532,-0.000554502,0.0019973624
2459789.061925008,0.0027137995,0.0019973624
2459789.068869484,-1.9669533e-05,0.0019973624
2459789.0758139603,0.0008506775,0.0019973624
2459789.0827584364,-0.00065517426,0.0019973624
2459789.0897029126,6.425381e-05,0.0019973624
2459789.096647389,-0.0021705031,0.0019973624
2459789.1035918645,0.003955364,0.0019973624
2459789.1105363406,0.0020258427,0.0019973624
2459789.117480817,-0.001275003,0.0019973624
2459789.124425293,0.0016189814,0.0019973624
2459789.131369769,0.0009032488,0.0019973624
2459789.138314245,0.0012388229,0.0019973624
2459789.145258721,6.687641e-05,0.0019973624
2459789.152203197,-0.0027158856,0.0019973624
2459789.1591476733,-0.003250122,0.0019973624
2459789.166092149,0.0037930012,0.0019973624
2459789.173036625,-3.3795834e-05,0.0019973624
2459789.179981101,-0.0019945502,0.0019973624
2459789.186925577,0.00029349327,0.0019973624
2459789.1938700527,-0.0008714199,0.0019973624
2459789.200814529,0.0022625923,0.0019973624
2459789.2077590046,0.0026352406,0.0019973624
2459789.2147034807,-0.00044304132,0.0019973624
2459789.2216479564,-0.0013469458,0.0019973624
2459789.228592432,0.0040876865,0.0019973624
2459789.2355369083,0.0015698671,0.0019973624
2459789.242481384,0.0015158653,0.0019973624
2459789.2494258597,0.0005840063,0.0019973624
2459789.256370336,0.00033724308,0.0019973624
2459789.2633148115,0.004823327,0.0019973624
2459789.270259287,0.0043352842,0.0019973624
2459789.277203763,-0.0030379295,0.0019973624
2459789.2841482386,0.0027747154,0.0019973624
2459789.2910927148,0.000108122826,0.0019973624
2459789.2980371905,-0.001972556,0.0019973624
2459789.304981666,0.00056898594,0.0019973624
2459789.311926142,-0.0022260547,0.0019973624
2459789.3188706175,-0.00019967556,0.0019973624
2459789.3258150932,0.000579834,0.0019973624
2459789.332759569,7.4744225e-05,0.0019973624
2459789.3397040446,-0.0013643503,0.0019973624
2459789.3466485203,0.00057291985,0.0019973624
2459789.353592996,0.0055066347,0.0019973624
2459789.3605374712,0.0039469004,0.0019973624
2459789.367481947,0.0030876398,0.0019973624
2459789.3744264226,-0.00045740604,0.0019973624
2459789.3813708983,-7.325411e-05,0.0019973624
2459789.3883153736,0.0003068447,0.0019973624
